13	meu	_	mew	_	P	_	P
14	>	_	>	_	PUNCT	_	_
15	montulmoiñ	_	montulmon	_	V	_	ind1p
16	+	_	+	_	PUNCT	_	_
17	taiñ	_	taiñ	_	PP	_	1p
18	señor	_	señor	_	N	_	_
19	dios	_	dios	_	N	_	_
20	>	_	>	_	PUNCT	_	_
21	chau	_	chau	_	N	_	_
22	ka	_	ka	_	AV	_	_
23	fotüm	_	fotüm	_	N	_	_
24	+	_	+	_	PUNCT	_	_
25	ka	_	ka	_	AV	_	_
26	espiritu	_	espiritu	_	N	_	_
27	santo	_	santo	_	N	_	_
28	tañi	_	tañi	_	PP	_	3
29	üi	_	üy	_	N	_	_
30	meu	_	mew	_	P	_	P
31	.	_	.	_	PUNCT	_	_
32	>	_	>	_	PUNCT	_	_
33	amen	_	amün	_	V	_	fut|ind1s
34	.	_	.	_	PUNCT	_	_

1	san	_	san	_	N	_	_
2	agustin	_	agustin	_	V	_	ind1s
3	pingechi	_	pingechi	_	AV	_	_
4	obispo	_	obispo	_	N	_	_
5	fentren	_	fentren	_	AV	_	_
6	rakiduamkülefui	_	rakiduamkülen	_	V	_	ind3
7	rüf	_	rüf	_	AV	_	_
8	kimafilu	_	kimafilu	_	N	_	_
9	ñi	_	ñi	_	PP	_	3
10	chumlen	_	chumlen	_	N	_	_
11	küla	_	küla	_	NUM	_	_
12	personangechi	_	personangechi	_	N	_	_
13	kiñen	_	küñeñ	_	N	_	_
14	dios	_	dios	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	kiñe	_	kiñe	_	NUM	_	_
2	antü	_	antü	_	N	_	_
3	amui	_	amun	_	V	_	ind3
4	pashiaialu	_	pashiaialu	_	N	_	_
5	playa	_	playa	_	N	_	_
6	meu	_	mew	_	P	_	P
7	,	_	,	_	PUNCT	_	_
8	rakiduam	_	rakiduam	_	N	_	_
9	engu	_	engu	_	PC	_	3d
10	amui	_	amun	_	V	_	ind3
11	,	_	,	_	PUNCT	_	_
12	rüf	_	rüf	_	AV	_	_
13	rakiduamkiaukafui	_	rakiduamkiai	_	V	_	ind3
14	tañi	_	tañi	_	PP	_	3
15	amulen	_	amun	_	N	_	nmlz
16	meu	_	mew	_	P	_	P
17	.	_	.	_	PUNCT	_	_

1	amulelu	_	amun	_	V	_	prog|svn
2	pepufi	_	pepüwün	_	V	_	dir3|ind3
3	kiñe	_	kiñe	_	NUM	_	_
4	müte	_	müt'e	_	AV	_	_
5	ayünngechi	_	ayünngechi	_	AV	_	_
6	pichi	_	pichi	_	AJ	_	_
7	weche	_	weche	_	AJ	_	_
8	inal	_	inal	_	N	_	_
9	l'afken'	_	l'afken'	_	N	_	_
10	meu	_	mew	_	P	_	P
11	,	_	,	_	PUNCT	_	_
12	deumadeumayefui	_	deumadeumayen	_	V	_	ind3
13	kiñe	_	kiñe	_	NUM	_	_
14	pichi	_	pichi	_	AJ	_	_
15	rüngan	_	rüngan	_	V	_	ind1s
16	ñi	_	ñi	_	PP	_	3
17	pichike	_	pichi	_	AV	_	nmlz
18	kug	_	kug	_	N	_	_
19	meu	_	mew	_	P	_	P
20	.	_	.	_	PUNCT	_	_

1	witrakünungekei	_	witrakünun	_	V	_	ind3
2	rewe	_	rewe	_	AV	_	_
3	,	_	,	_	PUNCT	_	_
4	ka	_	ka	_	AV	_	_
5	fei	_	fey	_	D	_	D
6	meu	_	mew	_	P	_	P
7	elngekei	_	elngen	_	V	_	pass|ind3
8	llangi-llangi	_	llangi-llangn	_	V	_	ind3
9	altar	_	altar	_	N	_	_
10	femngechi	_	femngechi	_	AV	_	_
11	,	_	,	_	PUNCT	_	_
12	ñi	_	ñi	_	PP	_	3
13	elngeam	_	elngeam	_	V	_	purp
14	kiñe	_	kiñe	_	NUM	_	_
15	fucha	_	fücha	_	N	_	_
16	ral'i	_	ral'n	_	V	_	ind3
17	mollfuñ	_	mollfüñ	_	N	_	_
18	,	_	,	_	PUNCT	_	_
19	ñi	_	ñi	_	PP	_	3
20	iagel	_	iagel	_	N	_	_
21	feichi	_	feichi	_	D	_	D|DA
22	Ŋünemapun	_	ŋünemapun	_	N	_	_
23	.	_	.	_	PUNCT	_	_

1	wema	_	wema	_	AV	_	_
2	l'angümngekei	_	l'angümn	_	V	_	habit|ind3
3	ruka	_	ruka	_	N	_	_
4	meu	_	mew	_	P	_	P
5	waka	_	waka	_	N	_	_
6	,	_	,	_	PUNCT	_	_
7	auka	_	awka	_	N	_	_
8	,	_	,	_	PUNCT	_	_
9	ofisha	_	ofisha	_	N	_	_
10	,	_	,	_	PUNCT	_	_
11	shañwe	_	shañwe	_	N	_	_
12	;	_	;	_	PUNCT	_	_
13	a	_	a	_	AV	_	_
14	f	_	f	_	N	_	_
15	ù	_	ù	_	N	_	_
16	n	_	n	_	N	_	_
17	ilo	_	ilo	_	N	_	_
18	yengekei	_	yen	_	V	_	habit|ind3
19	kawiñwe	_	kawiñwe	_	N	_	_
20	meu	_	mew	_	P	_	P
21	.	_	.	_	PUNCT	_	_

1	„	_	„	_	PUNCT	_	_
2	kiñe	_	kiñe	_	NUM	_	_
3	akucha	_	akucha	_	N	_	_
4	regalaneu	_	regalanew	_	AV	_	_
5	padre	_	padre	_	N	_	_
6	"	_	"	_	PUNCT	_	_
7	,	_	,	_	PUNCT	_	_
8	pin	_	pin	_	V	_	inf
9	iñche	_	iñche	_	PN	_	1s
10	.	_	.	_	PUNCT	_	_

1	„	_	„	_	PUNCT	_	_
2	¡	_	¡	_	PUNCT	_	_
3	¿	_	¿	_	PUNCT	_	_
4	ñi	_	ñi	_	PP	_	3
5	ngillatuleteuchi	_	ngillatuleteuchi	_	N	_	_
6	akucha	_	akucha	_	AJ	_	_
7	padre	_	padre	_	N	_	_
8	meu	_	mew	_	P	_	P
9	?	_	?	_	PUNCT	_	_
10	!	_	!	_	PUNCT	_	_
11	"	_	"	_	PUNCT	_	_
12	pieneu	_	pin	_	V	_	ind3-1s
13	tañi	_	tañi	_	PP	_	1s
14	ñuke	_	ñuke	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	kiñe	_	kiñe	_	NUM	_	_
2	fucha	_	fücha	_	N	_	_
3	wentru	_	wentru	_	N	_	_
4	kula	_	kula	_	N	_	_
5	fotüm	_	fotüm	_	N	_	_
6	niei	_	nien	_	V	_	ind3
7	;	_	;	_	PUNCT	_	_
8	niei	_	nien	_	V	_	ind3
9	kiñe	_	kiñe	_	NUM	_	_
10	mapu	_	mapu	_	N	_	_
11	kachilla	_	kachilla	_	N	_	_
12	tichi	_	tychi	_	DP	_	DP
13	fucha	_	fücha	_	AJ	_	_
14	wentru	_	wentru	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	kiñe	_	kiñe	_	NUM	_	_
2	antu	_	antu	_	N	_	_
3	fei	_	fey	_	D	_	D
4	pifi	_	pin	_	V	_	dir3|ind3
5	ñ	_	ñ	_	N	_	_
6	i	_	in	_	V	_	ind3
7	wünen	_	wünen	_	N	_	nmlz
8	fotüm	_	fotüm	_	N	_	_
9	:	_	:	_	PUNCT	_	_
10	„	_	„	_	PUNCT	_	_
11	chumngelu	_	chumngelu	_	WH	_	particle
12	kam	_	kam	_	IP	_	particle
13	afi	_	an	_	V	_	ind3
14	tayu	_	tayu	_	PP	_	1d
15	kachilla	_	kachilla	_	N	_	_
16	,	_	,	_	PUNCT	_	_
17	fotüm	_	fotüm	_	N	_	_
18	?	_	?	_	PUNCT	_	_
19	Ŋüneikeaimi	_	ŋüneiken	_	V	_	ind2s
20	kachilla	_	kachilla	_	N	_	_
21	;	_	;	_	PUNCT	_	_
22	kollipullilewei	_	kollipullilewen	_	V	_	ind3
23	tayu	_	tayu	_	PP	_	1d
24	kachillalmom	_	kachillalmom	_	N	_	_
25	.	_	.	_	PUNCT	_	_
26	"	_	"	_	PUNCT	_	_

1	lladkukei	_	lladkwünün	_	V	_	ind3
2	mai	_	may	_	AV	_	_
3	tüfachi	_	tüfachi	_	DP	_	DP
4	fucha	_	fücha	_	AJ	_	_
5	wentru	_	wentru	_	N	_	_
6	.	_	.	_	PUNCT	_	_

1	ayeniefal-lai	_	ayeniefalün	_	V	_	cause|neg|ind3
2	Ŋuluche	_	ŋuluche	_	N	_	_
3	,	_	,	_	PUNCT	_	_
4	lamngen	_	lamngen	_	N	_	_
5	em	_	em	_	IJ	_	particle
6	,	_	,	_	PUNCT	_	_
7	ayeniengen	_	ayeniengen	_	N	_	_
8	meu	_	mew	_	P	_	P
9	„	_	„	_	PUNCT	_	_
10	ayungen	_	ayun	_	V	_	ind1s
11	"	_	"	_	PUNCT	_	_
12	pikarkelu	_	pikarken	_	V	_	ind1d
13	kai	_	kay	_	AV	_	_
14	.	_	.	_	PUNCT	_	_

1	karu	_	karu	_	AJ	_	_
2	manshana	_	manshana	_	N	_	_
3	meu	_	mew	_	P	_	P
4	rul	_	rul	_	AV	_	_
5	paiafiñ	_	paiafiñ	_	N	_	_
6	,	_	,	_	PUNCT	_	_
7	pirkellefulu	_	pirkellelu	_	N	_	_
8	kai	_	kay	_	AV	_	_
9	,	_	,	_	PUNCT	_	_
10	lamngen	_	lamngen	_	N	_	_
11	em	_	em	_	IJ	_	particle
12	!	_	!	_	PUNCT	_	_

1	akutun	_	akutun	_	V	_	rest|ind1s
2	fau	_	tüfamew	_	AV	_	_
3	.	_	.	_	PUNCT	_	_
4	kupatun	_	kupatun	_	N	_	_
5	purisima	_	purisima	_	N	_	_
6	antu	_	antu	_	N	_	_
7	meu	_	mew	_	P	_	P
8	.	_	.	_	PUNCT	_	_

1	domingo	_	domingo	_	N	_	_
2	meu	_	mew	_	P	_	P
3	a	_	a	_	N	_	_
4	akutun	_	akutun	_	V	_	rest|ind1s
5	fau	_	tüfamew	_	AV	_	_
6	.	_	.	_	PUNCT	_	_

1	epu	_	epu	_	NUM	_	_
2	antu	_	antu	_	N	_	_
3	mu	_	mü	_	AV	_	_
4	müngel	_	müngel	_	AV	_	_
5	kupan	_	kupan	_	N	_	_
6	.	_	.	_	PUNCT	_	_

1	umalan	_	uman	_	V	_	neg|ind1s
2	temuco	_	temuco	_	N	_	_
3	,	_	,	_	PUNCT	_	_
4	deuma	_	dewma	_	AV	_	_
5	alcanzapan	_	alcanzapan	_	V	_	ind1s
6	tren	_	tren	_	V	_	ind1s
7	;	_	;	_	PUNCT	_	_
8	fei	_	fey	_	D	_	D
9	meu	_	mew	_	P	_	P
10	rupafemiyu	_	rupafemin	_	V	_	ind1d
11	,	_	,	_	PUNCT	_	_
12	umalayu	_	uman	_	V	_	ind1d
13	feichi	_	feichi	_	D	_	D|DA
14	temuco	_	temuco	_	N	_	_
15	.	_	.	_	PUNCT	_	_

1	loren'zu	_	loren'zu	_	N	_	_
2	kolüpi	_	kolüpi	_	N	_	_
3	ñitol	_	ñitol	_	N	_	_
4	lon'ko	_	lon'ko	_	N	_	_
5	n'gefui	_	n'	_	V	_	ind3
6	ta	_	ta	_	DA	_	DA
7	kom	_	kom	_	AV	_	_
8	n'aqpule	_	n'aqpule	_	AJ	_	_
9	che	_	che	_	N	_	_
10	meu	_	mew	_	P	_	P
11	.	_	.	_	PUNCT	_	_

1	tremi	_	tremün	_	V	_	ind3
2	ta	_	ta	_	DA	_	DA
3	remeweiko	_	remeweiko	_	N	_	_
4	meu	_	mew	_	P	_	P
5	puren'	_	puren'	_	N	_	_
6	engu	_	engu	_	PC	_	3d
7	lumaco	_	lumaco	_	N	_	_
8	ple	_	püle	_	N	_	_
9	mülelu	_	mülen	_	V	_	fut|svn
10	.	_	.	_	PUNCT	_	_

1	kolüpi	_	kolüpin	_	V	_	ind3
2	ñi	_	ñi	_	PP	_	3
3	chao	_	chaw	_	N	_	_
4	weichao	_	weichao	_	N	_	_
5	pingefui	_	pin	_	V	_	pass|bi|ind3
6	ka	_	ka	_	AV	_	_
7	n'iefui	_	n'ien	_	V	_	bi|ind3
8	ñi	_	ñi	_	PP	_	3
9	mapu	_	mapu	_	N	_	_
10	fei	_	fey	_	D	_	D
11	meu	_	mew	_	P	_	P
12	.	_	.	_	PUNCT	_	_

1	kuifike	_	kuifi	_	AV	_	_
2	mapuche	_	mapuche	_	N	_	_
3	yem	_	em	_	IJ	_	particle
4	chumngechi	_	chumngechi	_	AV	_	_
5	ñi	_	ñi	_	PP	_	3
6	admongefel	_	admongefel	_	N	_	fut|nmlz
7	engn	_	engün	_	CP	_	3p
8	.	_	.	_	PUNCT	_	_

1	kiñe	_	kiñe	_	NUM	_	_
2	düngu	_	düngu	_	N	_	_
3	pian	_	pian	_	N	_	_
4	:	_	:	_	PUNCT	_	_
5	deu	_	dew	_	AV	_	_
6	füchan	_	füchan	_	V	_	ind1s
7	iñche	_	iñche	_	PN	_	1s
8	,	_	,	_	PUNCT	_	_
9	doi	_	doy	_	AV	_	_
10	pura	_	pura	_	N	_	_
11	mari	_	mari	_	NUM	_	_
12	tripantu	_	tripantu	_	N	_	_
13	nielu	_	nielu	_	N	_	svn
14	trokiuwn	_	trokiuwn	_	V	_	dir3|ind1s
15	.	_	.	_	PUNCT	_	_

1	fei	_	fey	_	D	_	D
2	tüfachi	_	tüfachi	_	DP	_	DP
3	fentren	_	fentren	_	AV	_	_
4	ñi	_	ñi	_	PP	_	3
5	mongemum	_	mongemum	_	N	_	_
6	kimyepafiñ	_	kimyepn	_	V	_	appl|dir3|ind1s
7	ñi	_	ñi	_	PP	_	3
8	chumkefel	_	chumkefel	_	N	_	_
9	kuifike	_	kuifi	_	AV	_	_
10	che	_	che	_	N	_	_
11	yem	_	em	_	IJ	_	particle
12	,	_	,	_	PUNCT	_	_
13	kom	_	kom	_	AV	_	_
14	ñi	_	ñi	_	PP	_	3
15	kakeume	_	kakeume	_	N	_	_
16	admongefel	_	admongefel	_	N	_	_
17	engn	_	engün	_	CP	_	3p
18	kimnieken	_	küymnieken'	_	N	_	_
19	;	_	;	_	PUNCT	_	_
20	kümeke	_	küme	_	AJ	_	p
21	adngefuingün	_	adfuingün	_	N	_	nmlz
22	,	_	,	_	PUNCT	_	_
23	weshake	_	wesha	_	AJ	_	_
24	ad	_	ad	_	N	_	_
25	ka	_	ka	_	AV	_	_
26	ngefuingün	_	ngefun	_	V	_	ind1s
27	.	_	.	_	PUNCT	_	_

